epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
37,0.6545454263687134,0.7085551023483276,0.7105904817581177,0.647994339466095,1e-04,0.6244653463363647,0.6947567462921143,0.6724563241004944,0.6658411622047424
38,0.6511229872703552,0.709139347076416,0.7093636393547058,0.6483189463615417,1e-04,0.6056458353996277,0.6964181661605835,0.6740545630455017,0.7033107876777649
39,0.6650267243385315,0.718254804611206,0.7208912372589111,0.638953447341919,1e-04,0.587681770324707,0.6942464709281921,0.6723729372024536,0.7697824239730835
40,0.6645989418029785,0.7258017063140869,0.7231510281562805,0.6381652355194092,1e-04,0.6159110069274902,0.695156455039978,0.6733418703079224,0.6548410654067993
41,0.669946551322937,0.7324865460395813,0.730617344379425,0.6294447779655457,1e-04,0.6073567271232605,0.6961209177970886,0.6755370497703552,0.6627807021141052
42,0.6729411482810974,0.7329208850860596,0.737756609916687,0.6236426830291748,1e-04,0.6082121729850769,0.6997756958007812,0.6778977513313293,0.6571696996688843
43,0.6658823490142822,0.7373806834220886,0.7332315444946289,0.6247270703315735,1e-04,0.5782720446586609,0.6995636820793152,0.6788695454597473,0.7844439148902893
44,0.68149733543396,0.7541403770446777,0.7447100281715393,0.6155790090560913,1e-04,0.6227545142173767,0.7025652527809143,0.6831942796707153,0.6807265877723694
45,0.6752941012382507,0.7449538707733154,0.7443802952766418,0.6153226494789124,1e-04,0.6244653463363647,0.7032598853111267,0.6831870079040527,0.6671171188354492
46,0.6731550693511963,0.7470149397850037,0.7435963749885559,0.6166884303092957,1e-04,0.6227545142173767,0.7069050073623657,0.6863145232200623,0.6525723338127136
47,0.6795721650123596,0.7522028684616089,0.7514712810516357,0.6079205870628357,1e-04,0.6227545142173767,0.7080251574516296,0.6868252754211426,0.658277153968811
48,0.688770055770874,0.7594469785690308,0.757318913936615,0.6049667000770569,1e-04,0.6244653463363647,0.7066131830215454,0.6850646734237671,0.6651005148887634
49,0.6951871514320374,0.7631587982177734,0.7598156929016113,0.6037893891334534,1e-04,0.6039350032806396,0.70632004737854,0.6847221851348877,0.7576280236244202
50,0.7088770270347595,0.7788469791412354,0.7783877849578857,0.5810845494270325,1e-04,0.6270316243171692,0.7090170979499817,0.6884483695030212,0.6714870929718018
51,0.7026737928390503,0.772034764289856,0.7686817049980164,0.594868004322052,1e-04,0.5953806638717651,0.7041581273078918,0.686326265335083,0.7662944793701172
52,0.7127272486686707,0.7837080359458923,0.7821365594863892,0.5748953223228455,1e-04,0.6082121729850769,0.7107730507850647,0.6915130019187927,0.680987536907196
53,0.7172192335128784,0.790153980255127,0.787273108959198,0.5705042481422424,1e-04,0.6278870701789856,0.7109549045562744,0.691987156867981,0.6641111373901367
54,0.703529417514801,0.7891059517860413,0.7814614772796631,0.5754263401031494,1e-04,0.641573965549469,0.7106822729110718,0.6929047703742981,0.6615191102027893
55,0.7099465131759644,0.7823517918586731,0.7762532234191895,0.5858345031738281,1e-04,0.6355859637260437,0.7139660716056824,0.695546567440033,0.649384617805481
56,0.7122994661331177,0.7861073613166809,0.784389853477478,0.5747475624084473,1e-04,0.6056458353996277,0.7156826257705688,0.6969456672668457,0.7007607817649841
57,0.7122994661331177,0.7880950570106506,0.7869125604629517,0.5727376937866211,1e-04,0.6347305178642273,0.717271625995636,0.6995053291320801,0.6688652634620667
58,0.7180748581886292,0.8085351586341858,0.8005707263946533,0.554399311542511,1e-04,0.6441403031349182,0.7173618674278259,0.7005971074104309,0.6578603386878967
59,0.7225668430328369,0.810367226600647,0.8031636476516724,0.5517420172691345,1e-04,0.6321642398834229,0.715827465057373,0.6985920667648315,0.6841524839401245
60,0.7242780923843384,0.8038333058357239,0.8050372004508972,0.5521450042724609,1e-04,0.6355859637260437,0.7160098552703857,0.7006819248199463,0.6552323698997498
61,0.7249197959899902,0.8015241622924805,0.7957956194877625,0.5639331340789795,1e-04,0.6364414095878601,0.7188042998313904,0.70078444480896,0.6606364250183105
62,0.7274866104125977,0.8046280145645142,0.805937647819519,0.5511990189552307,1e-04,0.6355859637260437,0.7150945067405701,0.6994306445121765,0.6666321158409119
63,0.7341176271438599,0.8155398368835449,0.8131222724914551,0.539054811000824,1e-04,0.6424294114112854,0.716262936592102,0.6994994878768921,0.6538997292518616
64,0.7366845011711121,0.8159253001213074,0.8114745616912842,0.5413918495178223,1e-04,0.641573965549469,0.7167811393737793,0.7020723819732666,0.674664318561554
65,0.7416042685508728,0.8277624249458313,0.8199268579483032,0.5310630202293396,1e-04,0.6372968554496765,0.7183068990707397,0.7053652405738831,0.6801860928535461
66,0.7381818294525146,0.8238151669502258,0.8182154297828674,0.533946692943573,1e-04,0.6449957489967346,0.718433678150177,0.7053492069244385,0.674652099609375
67,0.751871645450592,0.8301635980606079,0.8289141058921814,0.5219593048095703,1e-04,0.6467065811157227,0.7221342325210571,0.7062902450561523,0.6564611196517944
68,0.7377539873123169,0.8257134556770325,0.8194429278373718,0.5308220982551575,1e-04,0.6330196857452393,0.7155080437660217,0.7005590200424194,0.6810159087181091
69,0.7456684708595276,0.8267321586608887,0.8242406845092773,0.5282953977584839,1e-04,0.6441403031349182,0.721143364906311,0.7063151001930237,0.6475403308868408
70,0.7424598932266235,0.8319491147994995,0.8234901428222656,0.5252351760864258,1e-04,0.6467065811157227,0.7191306948661804,0.7052174806594849,0.6716103553771973
71,0.7473796606063843,0.8314967155456543,0.8298608064651489,0.5190833210945129,1e-04,0.6321642398834229,0.7224826216697693,0.7073952555656433,0.6663870811462402
72,0.7480213642120361,0.8321264982223511,0.8303170204162598,0.5205563306808472,1e-04,0.6509837508201599,0.7246297001838684,0.7102870941162109,0.665109395980835
73,0.7608556151390076,0.8418764472007751,0.8407117128372192,0.5051630735397339,1e-04,0.6295979619026184,0.720189094543457,0.706947386264801,0.7148004770278931
74,0.7587165832519531,0.8413501381874084,0.8364223837852478,0.5092160701751709,1e-04,0.6372968554496765,0.7180770635604858,0.7087723612785339,0.7181856632232666
75,0.759786069393158,0.8446120023727417,0.8398541808128357,0.5054551959037781,1e-04,0.6518391966819763,0.7218738794326782,0.7098056077957153,0.6648831367492676
76,0.7578609585762024,0.8481770753860474,0.8425147533416748,0.5017955303192139,1e-04,0.6347305178642273,0.7235596179962158,0.7120141386985779,0.6871311664581299
77,0.7691978812217712,0.8533504605293274,0.8494517207145691,0.4938060939311981,1e-04,0.6390076875686646,0.7254042029380798,0.7139400839805603,0.685218870639801
78,0.7749732732772827,0.8641304969787598,0.8563308119773865,0.48080846667289734,1e-04,0.6449957489967346,0.7243590354919434,0.7125132083892822,0.6687892079353333
79,0.7685561776161194,0.8552327156066895,0.8480812311172485,0.4943546950817108,1e-04,0.5902480483055115,0.7223330140113831,0.7127590179443359,0.8520597219467163
80,0.7754010558128357,0.859748899936676,0.8539029955863953,0.4861050248146057,1e-04,0.6475620269775391,0.7252362966537476,0.7150904536247253,0.6647664904594421
81,0.7706952095031738,0.8602070808410645,0.8525302410125732,0.48572272062301636,1e-04,0.6484174728393555,0.7261130809783936,0.7161338925361633,0.6583117842674255
82,0.7764706015586853,0.8606641292572021,0.852540135383606,0.4868970513343811,1e-04,0.6552609205245972,0.727047860622406,0.7178915739059448,0.6787813901901245
83,0.7732620239257812,0.8669336438179016,0.860143780708313,0.47447845339775085,1e-04,0.6432848572731018,0.7219553589820862,0.7128278613090515,0.6869787573814392
84,0.770481288433075,0.8598974347114563,0.8549768924713135,0.4830244183540344,1e-04,0.6313087940216064,0.7233598828315735,0.7148036360740662,0.7227848172187805
85,0.7837433218955994,0.8683363795280457,0.862113356590271,0.47220855951309204,1e-04,0.6552609205245972,0.7235530614852905,0.7143850326538086,0.6707748770713806
86,0.7841711044311523,0.8750174045562744,0.866485059261322,0.46492934226989746,1e-04,0.6492728590965271,0.7228164076805115,0.7136869430541992,0.6797367334365845
87,0.7860962748527527,0.8678667545318604,0.8661879897117615,0.46946951746940613,1e-04,0.6518391966819763,0.724057674407959,0.7151519060134888,0.6873048543930054
88,0.7912299633026123,0.8727551698684692,0.8672951459884644,0.4653452932834625,1e-04,0.6458511352539062,0.7241742610931396,0.7174481749534607,0.6820322871208191
89,0.7931550741195679,0.8743199110031128,0.8715264201164246,0.45945489406585693,1e-04,0.6424294114112854,0.7246490716934204,0.7167954444885254,0.6908740401268005
90,0.7865240573883057,0.8749334812164307,0.8710824847221375,0.4586000144481659,1e-04,0.6612489223480225,0.7258778810501099,0.7203547358512878,0.7157672047615051
91,0.7801069617271423,0.8739096522331238,0.8677564859390259,0.462168425321579,1e-04,0.628742516040802,0.7243993282318115,0.7184140682220459,0.7261695861816406
92,0.7967914342880249,0.8830455541610718,0.8791552782058716,0.44557318091392517,1e-04,0.6492728590965271,0.7243842482566833,0.7195791602134705,0.6931762099266052
93,0.7865240573883057,0.8761147856712341,0.8706316351890564,0.4608516991138458,1e-04,0.6244653463363647,0.7237994074821472,0.7170442938804626,0.9332215785980225
94,0.8002139329910278,0.884326159954071,0.88248610496521,0.4422454535961151,1e-04,0.6475620269775391,0.7209084630012512,0.7162744402885437,0.7822407484054565
95,0.7997860908508301,0.8840111494064331,0.8812375068664551,0.44331446290016174,1e-04,0.6501283049583435,0.720257043838501,0.7174203991889954,0.7214156985282898
96,0.8017112016677856,0.8839778900146484,0.8797438740730286,0.44459569454193115,1e-04,0.6518391966819763,0.7206922769546509,0.717279851436615,0.7213947772979736
97,0.7942246198654175,0.8816459774971008,0.8781169652938843,0.4482385814189911,1e-04,0.6518391966819763,0.7189264893531799,0.7156232595443726,0.7323312759399414
98,0.8042780756950378,0.8888154625892639,0.8842021822929382,0.43894651532173157,1e-04,0.6458511352539062,0.7198915481567383,0.7177774906158447,0.7365056872367859
99,0.7993583083152771,0.8887887001037598,0.883404016494751,0.4381965398788452,1e-04,0.6432848572731018,0.7217045426368713,0.7179369926452637,0.7104880809783936
